날짜,북극 해빙면적 평균(10^6km),남극 해빙면적 평균(10^6km)
﻿1981년 01월,11.91,2.84
﻿1981년 02월,12.53,1.74
﻿1981년 03월,12.71,2.16
﻿1981년 04월,12.24,4.07
﻿1981년 05월,10.99,7.08
﻿1981년 06월,9.03,10.16
﻿1981년 07월,6.31,12.78
﻿1981년 08월,4.48,14.16
﻿1981년 09월,4.44,14.78
﻿1981년 10월,6.27,14.43
﻿1981년 11월,8.31,12.07
﻿1981년 12월,10.54,7.02
﻿1982년 01월,12.19,3.25
﻿1982년 02월,12.87,1.86
﻿1982년 03월,13.07,2.84
﻿1982년 04월,12.63,5.79
﻿1982년 05월,11.17,8.27
﻿1982년 06월,9.46,10.5
﻿1982년 07월,6.87,12.47
﻿1982년 08월,5.0,14.28
﻿1982년 09월,4.43,14.53
﻿1982년 10월,6.67,13.74
﻿1982년 11월,9.06,11.27
﻿1982년 12월,10.88,6.31
﻿1983년 01월,12.01,3.21
﻿1983년 02월,12.94,1.91
﻿1983년 03월,12.93,2.62
﻿1983년 04월,12.21,4.7
﻿1983년 05월,10.87,7.16
﻿1983년 06월,9.27,9.77
﻿1983년 07월,6.86,12.37
﻿1983년 08월,4.97,13.84
﻿1983년 09월,4.7,14.68
﻿1983년 10월,6.79,13.92
﻿1983년 11월,8.99,11.57
﻿1983년 12월,10.63,6.71
﻿1984년 01월,11.68,2.93
﻿1984년 02월,12.26,1.75
﻿1984년 03월,12.55,2.34
﻿1984년 04월,12.18,4.53
﻿1984년 05월,10.88,7.41
﻿1984년 06월,9.09,10.64
﻿1984년 07월,6.3,13.38
﻿1984년 08월,4.68,14.23
﻿1984년 09월,4.11,14.27
﻿1984년 10월,5.91,13.73
﻿1984년 11월,8.24,12.06
﻿1984년 12월,10.27,6.96
﻿1985년 01월,11.69,2.87
﻿1985년 02월,12.48,1.83
﻿1985년 03월,12.75,2.54
﻿1985년 04월,12.54,4.74
﻿1985년 05월,11.25,7.84
﻿1985년 06월,8.96,10.51
﻿1985년 07월,5.99,12.48
﻿1985년 08월,4.6,14.24
﻿1985년 09월,4.23,14.72
﻿1985년 10월,6.12,14.37
﻿1985년 11월,8.42,12.34
﻿1985년 12월,10.24,7.46
﻿1986년 01월,11.88,3.43
﻿1986년 02월,12.62,2.0
﻿1986년 03월,12.72,2.38
﻿1986년 04월,12.04,4.56
﻿1986년 05월,10.7,7.04
﻿1986년 06월,8.99,9.72
﻿1986년 07월,6.62,12.09
﻿1986년 08월,5.01,13.46
﻿1986년 09월,4.72,13.88
﻿1986년 10월,6.83,13.32
﻿1986년 11월,8.87,10.87
﻿1986년 12월,10.53,6.49
﻿1987년 01월,11.9,3.31
﻿1987년 02월,13.02,2.0
﻿1987년 03월,12.83,2.75
﻿1987년 04월,12.35,5.04
﻿1987년 05월,10.97,7.53
﻿1987년 06월,9.39,9.91
﻿1987년 07월,6.55,12.5
﻿1987년 08월,nan,14.02
﻿1987년 09월,5.64,14.27
﻿1987년 10월,7.49,13.71
﻿1987년 11월,9.73,11.23
﻿1987년 12월,nan,nan
﻿1988년 01월,nan,nan
﻿1988년 02월,13.57,1.9
﻿1988년 03월,13.9,2.59
﻿1988년 04월,13.18,4.44
﻿1988년 05월,11.41,7.23
﻿1988년 06월,9.68,10.28
﻿1988년 07월,7.01,12.62
﻿1988년 08월,5.42,13.98
﻿1988년 09월,5.36,14.2
﻿1988년 10월,7.52,14.41
﻿1988년 11월,9.91,12.29
﻿1988년 12월,11.99,7.4
﻿1989년 01월,13.18,3.17
﻿1989년 02월,13.36,2.03
﻿1989년 03월,13.21,2.59
﻿1989년 04월,12.36,4.5
﻿1989년 05월,11.35,8.0
﻿1989년 06월,9.95,10.81
﻿1989년 07월,7.33,12.58
﻿1989년 08월,5.56,14.03
﻿1989년 09월,4.86,14.48
﻿1989년 10월,6.96,13.85
﻿1989년 11월,9.46,11.42
﻿1989년 12월,11.61,6.7
﻿1990년 01월,12.8,3.39
﻿1990년 02월,13.42,2.21
﻿1990년 03월,13.51,2.79
﻿1990년 04월,12.28,5.18
﻿1990년 05월,10.9,7.46
﻿1990년 06월,9.2,10.35
﻿1990년 07월,6.52,12.27
﻿1990년 08월,4.99,14.03
﻿1990년 09월,4.55,14.39
﻿1990년 10월,6.74,13.8
﻿1990년 11월,9.64,11.35
﻿1990년 12월,11.47,6.73
﻿1991년 01월,12.57,3.52
﻿1991년 02월,13.22,2.09
﻿1991년 03월,13.42,2.65
﻿1991년 04월,12.87,5.18
﻿1991년 05월,11.5,7.86
﻿1991년 06월,9.66,9.99
﻿1991년 07월,6.76,12.22
﻿1991년 08월,5.21,14.05
﻿1991년 09월,4.51,14.47
﻿1991년 10월,6.75,13.8
﻿1991년 11월,9.25,11.46
﻿1991년 12월,11.19,6.8
﻿1992년 01월,12.61,3.24
﻿1992년 02월,13.58,1.86
﻿1992년 03월,13.48,2.47
﻿1992년 04월,12.84,5.0
﻿1992년 05월,11.43,7.62
﻿1992년 06월,9.95,10.0
﻿1992년 07월,7.22,12.58
﻿1992년 08월,5.44,14.17
﻿1992년 09월,5.43,14.13
﻿1992년 10월,7.74,13.85
﻿1992년 11월,9.75,11.2
﻿1992년 12월,11.72,6.18
﻿1993년 01월,12.93,2.55
﻿1993년 02월,13.61,1.37
﻿1993년 03월,13.77,2.24
﻿1993년 04월,13.03,4.9
﻿1993년 05월,11.42,7.89
﻿1993년 06월,9.26,10.37
﻿1993년 07월,6.28,12.72
﻿1993년 08월,4.76,13.93
﻿1993년 09월,4.58,14.7
﻿1993년 10월,7.06,14.17
﻿1993년 11월,9.54,11.83
﻿1993년 12월,11.48,6.67
﻿1994년 01월,12.88,3.37
﻿1994년 02월,13.52,2.22
﻿1994년 03월,13.55,3.2
﻿1994년 04월,12.91,5.45
﻿1994년 05월,11.66,8.21
﻿1994년 06월,9.68,10.73
﻿1994년 07월,6.92,13.12
﻿1994년 08월,5.19,14.49
﻿1994년 09월,5.13,14.61
﻿1994년 10월,7.23,14.07
﻿1994년 11월,9.71,11.78
﻿1994년 12월,11.49,7.11
﻿1995년 01월,12.79,3.73
﻿1995년 02월,13.37,2.19
﻿1995년 03월,13.34,3.01
﻿1995년 04월,12.4,5.4
﻿1995년 05월,10.9,8.19
﻿1995년 06월,8.94,10.46
﻿1995년 07월,6.16,12.53
﻿1995년 08월,4.69,14.2
﻿1995년 09월,4.43,14.46
﻿1995년 10월,5.99,13.57
﻿1995년 11월,9.03,11.49
﻿1995년 12월,11.09,7.19
﻿1996년 01월,12.15,3.55
﻿1996년 02월,12.98,1.77
﻿1996년 03월,12.9,2.65
﻿1996년 04월,12.32,5.37
﻿1996년 05월,11.28,8.65
﻿1996년 06월,9.83,11.09
﻿1996년 07월,7.44,12.89
﻿1996년 08월,5.73,13.9
﻿1996년 09월,5.62,14.54
﻿1996년 10월,7.54,13.94
﻿1996년 11월,8.77,11.24
﻿1996년 12월,11.03,6.24
﻿1997년 01월,12.39,2.77
﻿1997년 02월,13.44,1.72
﻿1997년 03월,13.3,2.3
﻿1997년 04월,12.57,4.84
﻿1997년 05월,11.24,7.91
﻿1997년 06월,9.2,10.22
﻿1997년 07월,6.5,12.75
﻿1997년 08월,5.09,14.09
﻿1997년 09월,4.89,14.59
﻿1997년 10월,6.47,14.12
﻿1997년 11월,9.07,11.59
﻿1997년 12월,11.24,6.99
﻿1998년 01월,12.81,3.04
﻿1998년 02월,13.77,1.87
﻿1998년 03월,13.57,2.71
﻿1998년 04월,12.85,5.12
﻿1998년 05월,11.4,7.91
﻿1998년 06월,9.18,10.34
﻿1998년 07월,6.45,12.66
﻿1998년 08월,4.69,14.06
﻿1998년 09월,4.3,14.84
﻿1998년 10월,6.71,14.54
﻿1998년 11월,8.88,11.88
﻿1998년 12월,10.91,6.8
﻿1999년 01월,12.6,3.11
﻿1999년 02월,13.45,1.77
﻿1999년 03월,13.54,2.58
﻿1999년 04월,13.15,5.13
﻿1999년 05월,11.66,8.07
﻿1999년 06월,9.25,10.83
﻿1999년 07월,6.55,13.06
﻿1999년 08월,4.75,14.24
﻿1999년 09월,4.29,14.62
﻿1999년 10월,6.83,14.23
﻿1999년 11월,9.26,11.51
﻿1999년 12월,10.99,6.8
﻿2000년 01월,12.3,2.92
﻿2000년 02월,13.09,1.72
﻿2000년 03월,13.17,2.67
﻿2000년 04월,12.6,5.31
﻿2000년 05월,11.24,8.56
﻿2000년 06월,9.05,11.04
﻿2000년 07월,6.39,12.99
﻿2000년 08월,4.78,14.64
﻿2000년 09월,4.35,15.07
﻿2000년 10월,6.69,14.26
﻿2000년 11월,8.87,11.81
﻿2000년 12월,10.96,6.95
﻿2001년 01월,12.35,3.64
﻿2001년 02월,13.22,2.44
﻿2001년 03월,13.64,3.36
﻿2001년 04월,13.05,5.3
﻿2001년 05월,11.38,8.0
﻿2001년 06월,9.09,10.56
﻿2001년 07월,6.29,12.58
﻿2001년 08월,4.94,13.75
﻿2001년 09월,4.59,14.36
﻿2001년 10월,6.65,13.34
﻿2001년 11월,9.08,11.0
﻿2001년 12월,10.55,6.36
﻿2002년 01월,12.26,2.95
﻿2002년 02월,13.42,1.82
﻿2002년 03월,13.42,2.36
﻿2002년 04월,12.41,4.59
﻿2002년 05월,11.16,7.18
﻿2002년 06월,9.19,9.7
﻿2002년 07월,6.44,12.52
﻿2002년 08월,4.32,13.74
﻿2002년 09월,4.03,14.1
﻿2002년 10월,6.24,13.82
﻿2002년 11월,8.75,11.67
﻿2002년 12월,10.64,7.61
﻿2003년 01월,12.29,4.11
﻿2003년 02월,13.23,2.66
﻿2003년 03월,13.42,3.24
﻿2003년 04월,12.46,5.56
﻿2003년 05월,10.89,8.45
﻿2003년 06월,9.11,11.16
﻿2003년 07월,6.15,13.17
﻿2003년 08월,4.52,13.77
﻿2003년 09월,4.05,14.14
﻿2003년 10월,5.98,13.87
﻿2003년 11월,8.57,11.47
﻿2003년 12월,10.8,7.2
﻿2004년 01월,12.26,3.8
﻿2004년 02월,12.94,2.36
﻿2004년 03월,12.99,3.16
﻿2004년 04월,12.16,5.39
﻿2004년 05월,10.92,8.19
﻿2004년 06월,9.24,10.89
﻿2004년 07월,6.51,13.16
﻿2004년 08월,4.67,14.23
﻿2004년 09월,4.39,14.59
﻿2004년 10월,6.4,14.12
﻿2004년 11월,8.95,11.75
﻿2004년 12월,10.98,6.93
﻿2005년 01월,11.92,3.18
﻿2005년 02월,12.35,1.97
﻿2005년 03월,12.74,2.73
﻿2005년 04월,12.23,5.19
﻿2005년 05월,10.88,7.96
﻿2005년 06월,8.81,10.31
﻿2005년 07월,5.9,12.72
﻿2005년 08월,4.21,13.95
﻿2005년 09월,4.07,14.85
﻿2005년 10월,5.78,14.04
﻿2005년 11월,8.8,11.8
﻿2005년 12월,10.56,6.33
﻿2006년 01월,11.65,2.81
﻿2006년 02월,12.35,1.76
﻿2006년 03월,12.52,2.01
﻿2006년 04월,12.04,4.28
﻿2006년 05월,10.45,7.2
﻿2006년 06월,8.41,10.58
﻿2006년 07월,5.79,12.88
﻿2006년 08월,4.31,14.54
﻿2006년 09월,4.01,15.18
﻿2006년 10월,5.8,14.68
﻿2006년 11월,8.13,11.61
﻿2006년 12월,10.17,6.48
﻿2007년 01월,11.86,3.0
﻿2007년 02월,12.58,1.94
﻿2007년 03월,12.56,2.54
﻿2007년 04월,11.83,4.7
﻿2007년 05월,10.77,7.54
﻿2007년 06월,8.21,10.48
﻿2007년 07월,5.13,12.61
﻿2007년 08월,3.19,14.03
﻿2007년 09월,2.82,15.39
﻿2007년 10월,4.33,14.59
﻿2007년 11월,8.06,12.16
﻿2007년 12월,10.18,8.38
﻿2008년 01월,12.3,4.07
﻿2008년 02월,13.21,2.4
﻿2008년 03월,13.53,3.68
﻿2008년 04월,12.78,6.23
﻿2008년 05월,11.25,8.6
﻿2008년 06월,8.85,11.4
﻿2008년 07월,6.06,12.95
﻿2008년 08월,3.79,14.13
﻿2008년 09월,3.26,14.39
﻿2008년 10월,5.77,14.12
﻿2008년 11월,9.05,12.01
﻿2008년 12월,10.97,7.39
﻿2009년 01월,12.32,3.5
﻿2009년 02월,13.21,1.97
﻿2009년 03월,13.43,3.02
﻿2009년 04월,12.92,5.96
﻿2009년 05월,11.48,8.46
﻿2009년 06월,9.25,11.09
﻿2009년 07월,6.12,13.09
﻿2009년 08월,4.16,14.45
﻿2009년 09월,3.76,15.08
﻿2009년 10월,5.24,14.35
﻿2009년 11월,8.36,11.8
﻿2009년 12월,10.59,7.09
﻿2010년 01월,12.04,3.33
﻿2010년 02월,12.96,2.11
﻿2010년 03월,13.53,2.66
﻿2010년 04월,12.85,5.0
﻿2010년 05월,10.88,8.33
﻿2010년 06월,8.37,11.65
﻿2010년 07월,5.57,13.74
﻿2010년 08월,3.88,14.95
﻿2010년 09월,3.34,14.43
﻿2010년 10월,5.48,14.41
﻿2010년 11월,8.43,11.92
﻿2010년 12월,10.43,6.94
﻿2011년 01월,11.83,3.05
﻿2011년 02월,12.76,1.86
﻿2011년 03월,12.83,2.26
﻿2011년 04월,12.45,4.39
﻿2011년 05월,10.74,7.85
﻿2011년 06월,8.54,10.54
﻿2011년 07월,5.4,12.34
﻿2011년 08월,3.38,14.04
﻿2011년 09월,3.21,14.57
﻿2011년 10월,5.02,14.23
﻿2011년 11월,8.52,11.77
﻿2011년 12월,10.63,7.4
﻿2012년 01월,12.21,3.71
﻿2012년 02월,12.72,2.19
﻿2012년 03월,13.41,2.91
﻿2012년 04월,12.87,5.55
﻿2012년 05월,11.05,8.15
﻿2012년 06월,8.16,10.79
﻿2012년 07월,5.09,13.31
﻿2012년 08월,2.93,14.56
﻿2012년 09월,2.41,15.41
﻿2012년 10월,4.58,14.45
﻿2012년 11월,8.06,12.07
﻿2012년 12월,10.45,7.38
﻿2013년 01월,12.02,3.94
﻿2013년 02월,13.2,2.58
﻿2013년 03월,13.45,3.49
﻿2013년 04월,12.75,5.75
﻿2013년 05월,11.25,8.49
﻿2013년 06월,8.95,11.27
﻿2013년 07월,5.81,13.73
﻿2013년 08월,4.17,15.13
﻿2013년 09월,3.78,15.28
﻿2013년 10월,5.95,15.13
﻿2013년 11월,8.66,12.77
﻿2013년 12월,10.87,8.34
﻿2014년 01월,12.1,4.38
﻿2014년 02월,12.56,2.65
﻿2014년 03월,12.95,3.32
﻿2014년 04월,12.43,6.41
﻿2014년 05월,11.05,9.03
﻿2014년 06월,8.76,12.06
﻿2014년 07월,5.96,13.95
﻿2014년 08월,4.37,15.1
﻿2014년 09월,3.74,15.75
﻿2014년 10월,5.7,14.83
﻿2014년 11월,8.75,12.26
﻿2014년 12월,10.89,8.21
﻿2015년 01월,12.17,4.34
﻿2015년 02월,12.85,2.54
﻿2015년 03월,12.78,3.45
﻿2015년 04월,12.33,6.37
﻿2015년 05월,10.9,9.21
﻿2015년 06월,8.7,11.48
﻿2015년 07월,5.66,13.45
﻿2015년 08월,3.63,14.02
﻿2015년 09월,3.42,14.45
﻿2015년 10월,5.49,14.36
﻿2015년 11월,8.48,11.9
﻿2015년 12월,10.64,7.09
﻿2016년 01월,11.8,3.03
﻿2016년 02월,12.43,1.86
﻿2016년 03월,12.61,2.77
﻿2016년 04월,11.98,5.38
﻿2016년 05월,10.25,7.91
﻿2016년 06월,8.21,10.61
﻿2016년 07월,5.37,12.55
﻿2016년 08월,3.31,13.98
﻿2016년 09월,2.91,13.86
﻿2016년 10월,4.4,12.94
﻿2016년 11월,7.01,9.84
﻿2016년 12월,9.62,5.51
﻿2017년 01월,11.37,2.56
﻿2017년 02월,12.32,1.64
﻿2017년 03월,12.61,1.83
﻿2017년 04월,12.26,3.93
﻿2017년 05월,11.01,6.83
﻿2017년 06월,8.63,9.8
﻿2017년 07월,5.65,12.28
﻿2017년 08월,3.64,13.62
﻿2017년 09월,3.35,13.92
﻿2017년 10월,5.3,13.45
﻿2017년 11월,8.08,10.91
﻿2017년 12월,10.26,6.23
﻿2018년 01월,11.7,2.69
﻿2018년 02월,12.31,1.63
﻿2018년 03월,12.69,2.31
﻿2018년 04월,12.28,4.15
﻿2018년 05월,10.81,7.15
﻿2018년 06월,8.79,10.23
﻿2018년 07월,5.76,12.49
﻿2018년 08월,3.9,14.01
﻿2018년 09월,3.35,14.2
﻿2018년 10월,4.59,13.99
﻿2018년 11월,8.43,10.75
﻿2018년 12월,10.45,5.59
﻿2019년 01월,12.14,2.66
﻿2019년 02월,12.76,1.81
﻿2019년 03월,12.89,2.1
﻿2019년 04월,11.9,4.18
﻿2019년 05월,10.5,6.84
﻿2019년 06월,8.32,9.75
﻿2019년 07월,5.13,12.33
﻿2019년 08월,3.24,13.99
﻿2019년 09월,3.17,14.6
﻿2019년 10월,4.53,13.9
﻿2019년 11월,7.98,11.19
﻿2019년 12월,10.52,6.59
﻿2020년 01월,12.15,3.09
﻿2020년 02월,12.95,1.83
﻿2020년 03월,13.03,2.59
﻿2020년 04월,12.02,4.81
﻿2020년 05월,10.51,7.61
﻿2020년 06월,8.41,10.59
﻿2020년 07월,5.07,12.58
﻿2020년 08월,3.1,14.42
﻿2020년 09월,2.83,15.09
﻿2020년 10월,4.11,14.6
﻿2020년 11월,7.53,11.88
﻿2020년 12월,10.16,6.61
﻿2021년 01월,11.75,2.94
﻿2021년 02월,12.76,1.72
﻿2021년 03월,12.99,2.82
﻿2021년 04월,12.18,5.29
﻿2021년 05월,10.86,8.21
﻿2021년 06월,8.39,11.05
﻿2021년 07월,5.53,13.36
﻿2021년 08월,3.78,14.63
﻿2021년 09월,3.47,14.42
﻿2021년 10월,5.43,13.39
﻿2021년 11월,8.57,10.45
﻿2021년 12월,10.74,5.48
﻿2022년 01월,12.26,2.44
﻿2022년 02월,12.9,1.38
﻿2022년 03월,12.8,1.86
﻿2022년 04월,12.42,4.21
﻿2022년 05월,11.1,7.29
﻿2022년 06월,8.61,9.56
﻿2022년 07월,5.89,11.91
﻿2022년 08월,4.03,13.67
﻿2022년 09월,3.47,14.07
﻿2022년 10월,5.25,13.34
﻿2022년 11월,8.52,10.84
﻿2022년 12월,10.27,5.23
﻿2023년 01월,11.83,1.95
﻿2023년 02월,12.57,1.15
﻿2023년 03월,12.87,1.75
﻿2023년 04월,12.5,3.96
﻿2023년 05월,11.02,6.45
﻿2023년 06월,8.71,8.49
﻿2023년 07월,5.54,10.59
﻿2023년 08월,3.52,12.21
﻿2023년 09월,2.79,12.97
﻿2023년 10월,4.86,12.46
﻿2023년 11월,8.3,10.29
﻿2023년 12월,10.31,5.84
﻿2024년 01월,12.19,2.56
﻿2024년 02월,12.73,1.51
﻿2024년 03월,13.15,2.11
﻿2024년 04월,12.54,4.56
